NACA 0816
 1.00000     0.00168
 0.97927     0.00551
 0.94287     0.01200
 0.89780     0.01967
 0.84691     0.02785
 0.79199     0.03615
 0.73438     0.04428
 0.67512     0.05202
 0.61510     0.05917
 0.55507     0.06553
 0.49571     0.07095
 0.43759     0.07523
 0.38128     0.07823
 0.32727     0.07980
 0.27602     0.07985
 0.22796     0.07828
 0.18350     0.07509
 0.14303     0.07029
 0.10691     0.06394
 0.07549     0.05614
 0.04909     0.04703
 0.02805     0.03673
 0.01265     0.02540
 0.00321     0.01313
 0.00000     0.00000
 0.00321    -0.01313
 0.01265    -0.02540
 0.02805    -0.03673
 0.04909    -0.04703
 0.07549    -0.05614
 0.10691    -0.06394
 0.14303    -0.07029
 0.18350    -0.07509
 0.22796    -0.07828
 0.27602    -0.07985
 0.32727    -0.07980
 0.38128    -0.07823
 0.43759    -0.07523
 0.49571    -0.07095
 0.55507    -0.06553
 0.61510    -0.05917
 0.67512    -0.05202
 0.73438    -0.04428
 0.79199    -0.03615
 0.84691    -0.02785
 0.89780    -0.01967
 0.94287    -0.01200
 0.97927    -0.00551
 1.00000    -0.00168
