NACA 4911
 1.00000     0.00115
 0.97927     0.01865
 0.94287     0.04090
 0.89780     0.05352
 0.84691     0.05901
 0.79199     0.06428
 0.73438     0.06909
 0.67512     0.07327
 0.61510     0.07667
 0.55507     0.07918
 0.49571     0.08070
 0.43759     0.08116
 0.38128     0.08050
 0.32727     0.07867
 0.27602     0.07567
 0.22796     0.07152
 0.18350     0.06627
 0.14303     0.06003
 0.10691     0.05290
 0.07549     0.04503
 0.04909     0.03658
 0.02805     0.02771
 0.01265     0.01858
 0.00321     0.00931
 0.00000     0.00000
 0.00321    -0.00874
 0.01265    -0.01634
 0.02805    -0.02280
 0.04909    -0.02809
 0.07549    -0.03217
 0.10691    -0.03502
 0.14303    -0.03662
 0.18350    -0.03698
 0.22796    -0.03612
 0.27602    -0.03412
 0.32727    -0.03106
 0.38128    -0.02707
 0.43759    -0.02228
 0.49571    -0.01685
 0.55507    -0.01093
 0.61510    -0.00468
 0.67512     0.00174
 0.73438     0.00820
 0.79199     0.01457
 0.84691     0.02071
 0.89780     0.02648
 0.94287     0.02440
 0.97927     0.01108
 1.00000    -0.00115
