NACA 1909
 1.00000     0.00094
 0.97927     0.00682
 0.94287     0.01492
 0.89780     0.02106
 0.84691     0.02563
 0.79199     0.03019
 0.73438     0.03457
 0.67512     0.03864
 0.61510     0.04228
 0.55507     0.04539
 0.49571     0.04789
 0.43759     0.04968
 0.38128     0.05068
 0.32727     0.05084
 0.27602     0.05011
 0.22796     0.04846
 0.18350     0.04590
 0.14303     0.04246
 0.10691     0.03820
 0.07549     0.03319
 0.04909     0.02751
 0.02805     0.02128
 0.01265     0.01457
 0.00321     0.00746
 0.00000     0.00000
 0.00321    -0.00731
 0.01265    -0.01401
 0.02805    -0.02005
 0.04909    -0.02539
 0.07549    -0.02997
 0.10691    -0.03373
 0.14303    -0.03661
 0.18350    -0.03858
 0.22796    -0.03961
 0.27602    -0.03972
 0.32727    -0.03894
 0.38128    -0.03733
 0.43759    -0.03496
 0.49571    -0.03192
 0.55507    -0.02833
 0.61510    -0.02428
 0.67512    -0.01989
 0.73438    -0.01525
 0.79199    -0.01048
 0.84691    -0.00570
 0.89780    -0.00106
 0.94287     0.00141
 0.97927     0.00062
 1.00000    -0.00094
