NACA 1714
 1.00000     0.00147
 0.97927     0.00616
 0.94287     0.01395
 0.89780     0.02286
 0.84691     0.03197
 0.79199     0.04069
 0.73438     0.04862
 0.67512     0.05551
 0.61510     0.06162
 0.55507     0.06691
 0.49571     0.07123
 0.43759     0.07442
 0.38128     0.07638
 0.32727     0.07699
 0.27602     0.07620
 0.22796     0.07395
 0.18350     0.07026
 0.14303     0.06517
 0.10691     0.05877
 0.07549     0.05116
 0.04909     0.04250
 0.02805     0.03293
 0.01265     0.02258
 0.00321     0.01158
 0.00000     0.00000
 0.00321    -0.01140
 0.01265    -0.02186
 0.02805    -0.03136
 0.04909    -0.03980
 0.07549    -0.04708
 0.10691    -0.05312
 0.14303    -0.05783
 0.18350    -0.06115
 0.22796    -0.06305
 0.27602    -0.06353
 0.32727    -0.06266
 0.38128    -0.06052
 0.43759    -0.05723
 0.49571    -0.05293
 0.55507    -0.04777
 0.61510    -0.04192
 0.67512    -0.03553
 0.73438    -0.02888
 0.79199    -0.02257
 0.84691    -0.01677
 0.89780    -0.01156
 0.94287    -0.00706
 0.97927    -0.00349
 1.00000    -0.00147
