NACA 8866
 1.00000     0.00693
 0.97927     0.03845
 0.94287     0.08870
 0.89780     0.14200
 0.84691     0.19049
 0.79199     0.22912
 0.73438     0.26213
 0.67512     0.29264
 0.61510     0.31979
 0.55507     0.34283
 0.49571     0.36108
 0.43759     0.37391
 0.38128     0.38078
 0.32727     0.38126
 0.27602     0.37505
 0.22796     0.36202
 0.18350     0.34224
 0.14303     0.31599
 0.10691     0.28370
 0.07549     0.24597
 0.04909     0.20350
 0.02805     0.15704
 0.01265     0.10728
 0.00321     0.05480
 0.00000     0.00000
 0.00321    -0.05352
 0.01265    -0.10226
 0.02805    -0.14602
 0.04909    -0.18447
 0.07549    -0.21720
 0.10691    -0.24379
 0.14303    -0.26389
 0.18350    -0.27726
 0.22796    -0.28383
 0.27602    -0.28369
 0.32727    -0.27713
 0.38128    -0.26461
 0.43759    -0.24675
 0.49571    -0.22423
 0.55507    -0.19782
 0.61510    -0.16833
 0.67512    -0.13654
 0.73438    -0.10321
 0.79199    -0.06914
 0.84691    -0.03929
 0.89780    -0.02026
 0.94287    -0.01034
 0.97927    -0.00700
 1.00000    -0.00693
