NACA 3328
 1.00000     0.00294
 0.97927     0.01139
 0.94287     0.02571
 0.89780     0.04254
 0.84691     0.06043
 0.79199     0.07845
 0.73438     0.09595
 0.67512     0.11242
 0.61510     0.12746
 0.55507     0.14070
 0.49571     0.15181
 0.43759     0.16050
 0.38128     0.16650
 0.32727     0.16961
 0.27602     0.16954
 0.22796     0.16527
 0.18350     0.15689
 0.14303     0.14479
 0.10691     0.12946
 0.07549     0.11145
 0.04909     0.09131
 0.02805     0.06963
 0.01265     0.04692
 0.00321     0.02362
 0.00000     0.00000
 0.00321    -0.02234
 0.01265    -0.04197
 0.02805    -0.05894
 0.04909    -0.07328
 0.07549    -0.08505
 0.10691    -0.09432
 0.14303    -0.10122
 0.18350    -0.10593
 0.22796    -0.10873
 0.27602    -0.10992
 0.32727    -0.10970
 0.38128    -0.10731
 0.43759    -0.10281
 0.49571    -0.09650
 0.55507    -0.08867
 0.61510    -0.07962
 0.67512    -0.06965
 0.73438    -0.05905
 0.79199    -0.04809
 0.84691    -0.03705
 0.89780    -0.02630
 0.94287    -0.01631
 0.97927    -0.00789
 1.00000    -0.00294
