NACA 8733
 1.00000     0.00346
 0.97927     0.02204
 0.94287     0.05233
 0.89780     0.08579
 0.84691     0.11826
 0.79199     0.14704
 0.73438     0.17029
 0.67512     0.18719
 0.61510     0.20085
 0.55507     0.21173
 0.49571     0.21951
 0.43759     0.22392
 0.38128     0.22476
 0.32727     0.22191
 0.27602     0.21533
 0.22796     0.20508
 0.18350     0.19132
 0.14303     0.17432
 0.10691     0.15444
 0.07549     0.13212
 0.04909     0.10782
 0.02805     0.08205
 0.01265     0.05525
 0.00321     0.02781
 0.00000     0.00000
 0.00321    -0.02635
 0.01265    -0.04952
 0.02805    -0.06948
 0.04909    -0.08617
 0.07549    -0.09947
 0.10691    -0.10930
 0.14303    -0.11562
 0.18350    -0.11843
 0.22796    -0.11784
 0.27602    -0.11403
 0.32727    -0.10728
 0.38128    -0.09793
 0.43759    -0.08641
 0.49571    -0.07314
 0.55507    -0.05859
 0.61510    -0.04321
 0.67512    -0.02740
 0.73438    -0.01239
 0.79199    -0.00209
 0.84691     0.00337
 0.89780     0.00466
 0.94287     0.00281
 0.97927    -0.00069
 1.00000    -0.00346
