NACA 4217
 1.00000     0.00178
 0.97927     0.00790
 0.94287     0.01826
 0.89780     0.03046
 0.84691     0.04344
 0.79199     0.05651
 0.73438     0.06920
 0.67512     0.08116
 0.61510     0.09209
 0.55507     0.10175
 0.49571     0.10991
 0.43759     0.11640
 0.38128     0.12107
 0.32727     0.12378
 0.27602     0.12448
 0.22796     0.12313
 0.18350     0.11951
 0.14303     0.11144
 0.10691     0.09927
 0.07549     0.08415
 0.04909     0.06719
 0.02805     0.04946
 0.01265     0.03189
 0.00321     0.01522
 0.00000     0.00000
 0.00321    -0.01268
 0.01265    -0.02208
 0.02805    -0.02860
 0.04909    -0.03274
 0.07549    -0.03515
 0.10691    -0.03660
 0.14303    -0.03793
 0.18350    -0.04006
 0.22796    -0.04323
 0.27602    -0.04520
 0.32727    -0.04580
 0.38128    -0.04517
 0.43759    -0.04346
 0.49571    -0.04084
 0.55507    -0.03751
 0.61510    -0.03363
 0.67512    -0.02938
 0.73438    -0.02490
 0.79199    -0.02032
 0.84691    -0.01575
 0.89780    -0.01133
 0.94287    -0.00725
 0.97927    -0.00381
 1.00000    -0.00178
