NACA 3028
 1.00000     0.00294
 0.97927     0.01087
 0.94287     0.02434
 0.89780     0.04024
 0.84691     0.05722
 0.79199     0.07445
 0.73438     0.09132
 0.67512     0.10736
 0.61510     0.12219
 0.55507     0.13544
 0.49571     0.14678
 0.43759     0.15591
 0.38128     0.16254
 0.32727     0.16645
 0.27602     0.16745
 0.22796     0.16544
 0.18350     0.16040
 0.14303     0.15239
 0.10691     0.14155
 0.07549     0.12808
 0.04909     0.11222
 0.02805     0.09426
 0.01265     0.07444
 0.00321     0.05298
 0.00000     0.03000
 0.00321     0.00702
 0.01265    -0.01445
 0.02805    -0.03431
 0.04909    -0.05237
 0.07549    -0.06842
 0.10691    -0.08223
 0.14303    -0.09362
 0.18350    -0.10242
 0.22796    -0.10856
 0.27602    -0.11202
 0.32727    -0.11287
 0.38128    -0.11126
 0.43759    -0.10740
 0.49571    -0.10153
 0.55507    -0.09393
 0.61510    -0.08489
 0.67512    -0.07471
 0.73438    -0.06368
 0.79199    -0.05208
 0.84691    -0.04026
 0.89780    -0.02860
 0.94287    -0.01768
 0.97927    -0.00841
 1.00000    -0.00294
