NACA 1611
 1.00000     0.00115
 0.97927     0.00480
 0.94287     0.01091
 0.89780     0.01798
 0.84691     0.02534
 0.79199     0.03255
 0.73438     0.03932
 0.67512     0.04541
 0.61510     0.05066
 0.55507     0.05500
 0.49571     0.05847
 0.43759     0.06099
 0.38128     0.06245
 0.32727     0.06280
 0.27602     0.06198
 0.22796     0.05998
 0.18350     0.05681
 0.14303     0.05252
 0.10691     0.04720
 0.07549     0.04096
 0.04909     0.03390
 0.02805     0.02617
 0.01265     0.01788
 0.00321     0.00913
 0.00000     0.00000
 0.00321    -0.00892
 0.01265    -0.01704
 0.02805    -0.02434
 0.04909    -0.03076
 0.07549    -0.03624
 0.10691    -0.04071
 0.14303    -0.04412
 0.18350    -0.04644
 0.22796    -0.04767
 0.27602    -0.04781
 0.32727    -0.04693
 0.38128    -0.04511
 0.43759    -0.04245
 0.49571    -0.03908
 0.55507    -0.03511
 0.61510    -0.03069
 0.67512    -0.02612
 0.73438    -0.02157
 0.79199    -0.01716
 0.84691    -0.01296
 0.89780    -0.00906
 0.94287    -0.00560
 0.97927    -0.00278
 1.00000    -0.00115
