NACA 4516
 1.00000     0.00168
 0.97927     0.00876
 0.94287     0.02062
 0.89780     0.03435
 0.84691     0.04860
 0.79199     0.06251
 0.73438     0.07550
 0.67512     0.08711
 0.61510     0.09705
 0.55507     0.10505
 0.49571     0.11094
 0.43759     0.11461
 0.38128     0.11598
 0.32727     0.11503
 0.27602     0.11182
 0.22796     0.10644
 0.18350     0.09906
 0.14303     0.08990
 0.10691     0.07922
 0.07549     0.06731
 0.04909     0.05450
 0.02805     0.04110
 0.01265     0.02740
 0.00321     0.01364
 0.00000     0.00000
 0.00321    -0.01262
 0.01265    -0.02340
 0.02805    -0.03237
 0.04909    -0.03956
 0.07549    -0.04498
 0.10691    -0.04866
 0.14303    -0.05068
 0.18350    -0.05112
 0.22796    -0.05012
 0.27602    -0.04787
 0.32727    -0.04458
 0.38128    -0.04049
 0.43759    -0.03585
 0.49571    -0.03095
 0.55507    -0.02602
 0.61510    -0.02129
 0.67512    -0.01693
 0.73438    -0.01307
 0.79199    -0.00979
 0.84691    -0.00711
 0.89780    -0.00499
 0.94287    -0.00339
 0.97927    -0.00226
 1.00000    -0.00168
