NACA 4214
 1.00000     0.00147
 0.97927     0.00687
 0.94287     0.01601
 0.89780     0.02678
 0.84691     0.03821
 0.79199     0.04973
 0.73438     0.06090
 0.67512     0.07141
 0.61510     0.08100
 0.55507     0.08946
 0.49571     0.09661
 0.43759     0.10230
 0.38128     0.10640
 0.32727     0.10882
 0.27602     0.10950
 0.22796     0.10845
 0.18350     0.10543
 0.14303     0.09826
 0.10691     0.08728
 0.07549     0.07362
 0.04909     0.05838
 0.02805     0.04257
 0.01265     0.02712
 0.00321     0.01276
 0.00000     0.00000
 0.00321    -0.01022
 0.01265    -0.01732
 0.02805    -0.02171
 0.04909    -0.02392
 0.07549    -0.02463
 0.10691    -0.02461
 0.14303    -0.02475
 0.18350    -0.02598
 0.22796    -0.02855
 0.27602    -0.03023
 0.32727    -0.03084
 0.38128    -0.03051
 0.43759    -0.02936
 0.49571    -0.02754
 0.55507    -0.02522
 0.61510    -0.02254
 0.67512    -0.01963
 0.73438    -0.01660
 0.79199    -0.01354
 0.84691    -0.01053
 0.89780    -0.00764
 0.94287    -0.00499
 0.97927    -0.00277
 1.00000    -0.00147
