NACA 3926
 1.00000     0.00273
 0.97927     0.02010
 0.94287     0.04400
 0.89780     0.06196
 0.84691     0.07515
 0.79199     0.08832
 0.73438     0.10095
 0.67512     0.11266
 0.61510     0.12314
 0.55507     0.13209
 0.49571     0.13923
 0.43759     0.14433
 0.38128     0.14716
 0.32727     0.14753
 0.27602     0.14533
 0.22796     0.14048
 0.18350     0.13301
 0.14303     0.12300
 0.10691     0.11060
 0.07549     0.09605
 0.04909     0.07960
 0.02805     0.06153
 0.01265     0.04211
 0.00321     0.02155
 0.00000     0.00000
 0.00321    -0.02112
 0.01265    -0.04043
 0.02805    -0.05785
 0.04909    -0.07324
 0.07549    -0.08641
 0.10691    -0.09720
 0.14303    -0.10544
 0.18350    -0.11104
 0.22796    -0.11394
 0.27602    -0.11417
 0.32727    -0.11183
 0.38128    -0.10709
 0.43759    -0.10017
 0.49571    -0.09134
 0.55507    -0.08090
 0.61510    -0.06915
 0.67512    -0.05641
 0.73438    -0.04298
 0.79199    -0.02918
 0.84691    -0.01536
 0.89780    -0.00196
 0.94287     0.00498
 0.97927     0.00220
 1.00000    -0.00273
