NACA 2114
 1.00000     0.00147
 0.97927     0.00573
 0.94287     0.01296
 0.89780     0.02149
 0.84691     0.03060
 0.79199     0.03981
 0.73438     0.04881
 0.67512     0.05735
 0.61510     0.06522
 0.55507     0.07223
 0.49571     0.07821
 0.43759     0.08301
 0.38128     0.08650
 0.32727     0.08855
 0.27602     0.08910
 0.22796     0.08809
 0.18350     0.08553
 0.14303     0.08146
 0.10691     0.07594
 0.07549     0.06792
 0.04909     0.05597
 0.02805     0.04179
 0.01265     0.02696
 0.00321     0.01275
 0.00000     0.00000
 0.00321    -0.01023
 0.01265    -0.01748
 0.02805    -0.02250
 0.04909    -0.02633
 0.07549    -0.03033
 0.10691    -0.03595
 0.14303    -0.04155
 0.18350    -0.04588
 0.22796    -0.04890
 0.27602    -0.05063
 0.32727    -0.05110
 0.38128    -0.05040
 0.43759    -0.04864
 0.49571    -0.04594
 0.55507    -0.04246
 0.61510    -0.03832
 0.67512    -0.03369
 0.73438    -0.02869
 0.79199    -0.02346
 0.84691    -0.01814
 0.89780    -0.01292
 0.94287    -0.00805
 0.97927    -0.00391
 1.00000    -0.00147
