NACA 8613
 1.00000     0.00136
 0.97927     0.01255
 0.94287     0.03098
 0.89780     0.05164
 0.84691     0.07215
 0.79199     0.09094
 0.73438     0.10695
 0.67512     0.11945
 0.61510     0.12796
 0.55507     0.13280
 0.49571     0.13523
 0.43759     0.13526
 0.38128     0.13293
 0.32727     0.12831
 0.27602     0.12155
 0.22796     0.11285
 0.18350     0.10246
 0.14303     0.09071
 0.10691     0.07792
 0.07549     0.06448
 0.04909     0.05077
 0.02805     0.03715
 0.01265     0.02397
 0.00321     0.01152
 0.00000     0.00000
 0.00321    -0.00981
 0.01265    -0.01730
 0.02805    -0.02254
 0.04909    -0.02565
 0.07549    -0.02675
 0.10691    -0.02598
 0.14303    -0.02351
 0.18350    -0.01956
 0.22796    -0.01436
 0.27602    -0.00820
 0.32727    -0.00137
 0.38128     0.00581
 0.43759     0.01301
 0.49571     0.01994
 0.55507     0.02631
 0.61510     0.03181
 0.67512     0.03491
 0.73438     0.03499
 0.79199     0.03220
 0.84691     0.02689
 0.89780     0.01968
 0.94287     0.01147
 0.97927     0.00360
 1.00000    -0.00136
