NACA 3017
 1.00000     0.00178
 0.97927     0.00708
 0.94287     0.01609
 0.89780     0.02672
 0.84691     0.03807
 0.79199     0.04959
 0.73438     0.06087
 0.67512     0.07160
 0.61510     0.08151
 0.55507     0.09039
 0.49571     0.09801
 0.43759     0.10419
 0.38128     0.10876
 0.32727     0.11158
 0.27602     0.11255
 0.22796     0.11162
 0.18350     0.10877
 0.14303     0.10407
 0.10691     0.09759
 0.07549     0.08948
 0.04909     0.07989
 0.02805     0.06901
 0.01265     0.05698
 0.00321     0.04395
 0.00000     0.03000
 0.00321     0.01605
 0.01265     0.00301
 0.02805    -0.00905
 0.04909    -0.02004
 0.07549    -0.02982
 0.10691    -0.03828
 0.14303    -0.04530
 0.18350    -0.05080
 0.22796    -0.05474
 0.27602    -0.05712
 0.32727    -0.05801
 0.38128    -0.05748
 0.43759    -0.05568
 0.49571    -0.05275
 0.55507    -0.04887
 0.61510    -0.04421
 0.67512    -0.03895
 0.73438    -0.03323
 0.79199    -0.02723
 0.84691    -0.02111
 0.89780    -0.01508
 0.94287    -0.00943
 0.97927    -0.00462
 1.00000    -0.00178
