NACA 3922
 1.00000     0.00231
 0.97927     0.01872
 0.94287     0.04099
 0.89780     0.05704
 0.84691     0.06819
 0.79199     0.07928
 0.73438     0.08988
 0.67512     0.09966
 0.61510     0.10835
 0.55507     0.11570
 0.49571     0.12150
 0.43759     0.12552
 0.38128     0.12760
 0.32727     0.12758
 0.27602     0.12537
 0.22796     0.12091
 0.18350     0.11424
 0.14303     0.10542
 0.10691     0.09462
 0.07549     0.08202
 0.04909     0.06785
 0.02805     0.05235
 0.01265     0.03576
 0.00321     0.01827
 0.00000     0.00000
 0.00321    -0.01784
 0.01265    -0.03408
 0.02805    -0.04867
 0.04909    -0.06148
 0.07549    -0.07237
 0.10691    -0.08121
 0.14303    -0.08787
 0.18350    -0.09226
 0.22796    -0.09437
 0.27602    -0.09421
 0.32727    -0.09188
 0.38128    -0.08753
 0.43759    -0.08136
 0.49571    -0.07360
 0.55507    -0.06451
 0.61510    -0.05436
 0.67512    -0.04340
 0.73438    -0.03191
 0.79199    -0.02014
 0.84691    -0.00840
 0.89780     0.00296
 0.94287     0.00798
 0.97927     0.00357
 1.00000    -0.00231
