NACA 1717
 1.00000     0.00178
 0.97927     0.00719
 0.94287     0.01620
 0.89780     0.02655
 0.84691     0.03719
 0.79199     0.04747
 0.73438     0.05692
 0.67512     0.06526
 0.61510     0.07272
 0.55507     0.07920
 0.49571     0.08453
 0.43759     0.08853
 0.38128     0.09105
 0.32727     0.09196
 0.27602     0.09117
 0.22796     0.08863
 0.18350     0.08434
 0.14303     0.07835
 0.10691     0.07076
 0.07549     0.06169
 0.04909     0.05132
 0.02805     0.03982
 0.01265     0.02734
 0.00321     0.01404
 0.00000     0.00000
 0.00321    -0.01386
 0.01265    -0.02663
 0.02805    -0.03824
 0.04909    -0.04861
 0.07549    -0.05761
 0.10691    -0.06511
 0.14303    -0.07101
 0.18350    -0.07523
 0.22796    -0.07772
 0.27602    -0.07851
 0.32727    -0.07763
 0.38128    -0.07519
 0.43759    -0.07134
 0.49571    -0.06623
 0.55507    -0.06006
 0.61510    -0.05301
 0.67512    -0.04529
 0.73438    -0.03718
 0.79199    -0.02935
 0.84691    -0.02199
 0.89780    -0.01524
 0.94287    -0.00931
 0.97927    -0.00452
 1.00000    -0.00178
