NACA 3818
 1.00000     0.00189
 0.97927     0.01210
 0.94287     0.02820
 0.89780     0.04495
 0.84691     0.05968
 0.79199     0.07067
 0.73438     0.07962
 0.67512     0.08779
 0.61510     0.09496
 0.55507     0.10091
 0.49571     0.10547
 0.43759     0.10848
 0.38128     0.10979
 0.32727     0.10930
 0.27602     0.10696
 0.22796     0.10273
 0.18350     0.09666
 0.14303     0.08884
 0.10691     0.07941
 0.07549     0.06855
 0.04909     0.05647
 0.02805     0.04339
 0.01265     0.02951
 0.00321     0.01501
 0.00000     0.00000
 0.00321    -0.01453
 0.01265    -0.02763
 0.02805    -0.03926
 0.04909    -0.04934
 0.07549    -0.05777
 0.10691    -0.06445
 0.14303    -0.06931
 0.18350    -0.07229
 0.22796    -0.07341
 0.27602    -0.07270
 0.32727    -0.07026
 0.38128    -0.06623
 0.43759    -0.06079
 0.49571    -0.05415
 0.55507    -0.04654
 0.61510    -0.03816
 0.67512    -0.02926
 0.73438    -0.02002
 0.79199    -0.01067
 0.84691    -0.00298
 0.89780     0.00070
 0.94287     0.00119
 0.97927    -0.00030
 1.00000    -0.00189
