NACA 1508
 1.00000     0.00084
 0.97927     0.00357
 0.94287     0.00816
 0.89780     0.01350
 0.84691     0.01911
 0.79199     0.02467
 0.73438     0.02994
 0.67512     0.03478
 0.61510     0.03905
 0.55507     0.04265
 0.49571     0.04547
 0.43759     0.04746
 0.38128     0.04855
 0.32727     0.04871
 0.27602     0.04792
 0.22796     0.04618
 0.18350     0.04354
 0.14303     0.04005
 0.10691     0.03579
 0.07549     0.03086
 0.04909     0.02538
 0.02805     0.01946
 0.01265     0.01320
 0.00321     0.00669
 0.00000     0.00000
 0.00321    -0.00644
 0.01265    -0.01220
 0.02805    -0.01728
 0.04909    -0.02165
 0.07549    -0.02528
 0.10691    -0.02815
 0.14303    -0.03024
 0.18350    -0.03155
 0.22796    -0.03210
 0.27602    -0.03193
 0.32727    -0.03110
 0.38128    -0.02968
 0.43759    -0.02777
 0.49571    -0.02547
 0.55507    -0.02289
 0.61510    -0.02011
 0.67512    -0.01724
 0.73438    -0.01434
 0.79199    -0.01149
 0.84691    -0.00874
 0.89780    -0.00616
 0.94287    -0.00385
 0.97927    -0.00194
 1.00000    -0.00084
