NACA 1720
 1.00000     0.00210
 0.97927     0.00822
 0.94287     0.01845
 0.89780     0.03024
 0.84691     0.04242
 0.79199     0.05425
 0.73438     0.06522
 0.67512     0.07501
 0.61510     0.08381
 0.55507     0.09149
 0.49571     0.09783
 0.43759     0.10263
 0.38128     0.10571
 0.32727     0.10692
 0.27602     0.10614
 0.22796     0.10331
 0.18350     0.09842
 0.14303     0.09153
 0.10691     0.08274
 0.07549     0.07222
 0.04909     0.06014
 0.02805     0.04670
 0.01265     0.03211
 0.00321     0.01650
 0.00000     0.00000
 0.00321    -0.01632
 0.01265    -0.03139
 0.02805    -0.04513
 0.04909    -0.05743
 0.07549    -0.06814
 0.10691    -0.07710
 0.14303    -0.08419
 0.18350    -0.08931
 0.22796    -0.09240
 0.27602    -0.09348
 0.32727    -0.09259
 0.38128    -0.08986
 0.43759    -0.08544
 0.49571    -0.07953
 0.55507    -0.07235
 0.61510    -0.06410
 0.67512    -0.05504
 0.73438    -0.04549
 0.79199    -0.03613
 0.84691    -0.02721
 0.89780    -0.01893
 0.94287    -0.01156
 0.97927    -0.00555
 1.00000    -0.00210
