NACA 25016
 1.00000     0.00168
 0.97927     0.00618
 0.94287     0.01384
 0.89780     0.02296
 0.84691     0.03278
 0.79199     0.04285
 0.73438     0.05283
 0.67512     0.06248
 0.61510     0.07155
 0.55507     0.07985
 0.49571     0.08717
 0.43759     0.09333
 0.38128     0.09814
 0.32727     0.10131
 0.27602     0.10233
 0.22796     0.10079
 0.18350     0.09656
 0.14303     0.08966
 0.10691     0.08033
 0.07549     0.06898
 0.04909     0.05611
 0.02805     0.04227
 0.01265     0.02801
 0.00321     0.01381
 0.00000     0.00000
 0.00321    -0.01245
 0.01265    -0.02278
 0.02805    -0.03120
 0.04909    -0.03794
 0.07549    -0.04330
 0.10691    -0.04754
 0.14303    -0.05092
 0.18350    -0.05363
 0.22796    -0.05577
 0.27602    -0.05737
 0.32727    -0.05830
 0.38128    -0.05832
 0.43759    -0.05713
 0.49571    -0.05472
 0.55507    -0.05122
 0.61510    -0.04678
 0.67512    -0.04157
 0.73438    -0.03574
 0.79199    -0.02946
 0.84691    -0.02292
 0.89780    -0.01638
 0.94287    -0.01017
 0.97927    -0.00484
 1.00000    -0.00168
