NACA 3630
 1.00000     0.00315
 0.97927     0.01336
 0.94287     0.03047
 0.89780     0.05025
 0.84691     0.07079
 0.79199     0.09087
 0.73438     0.10965
 0.67512     0.12648
 0.61510     0.14089
 0.55507     0.15271
 0.49571     0.16212
 0.43759     0.16886
 0.38128     0.17269
 0.32727     0.17344
 0.27602     0.17096
 0.22796     0.16525
 0.18350     0.15634
 0.14303     0.14439
 0.10691     0.12962
 0.07549     0.11234
 0.04909     0.09288
 0.02805     0.07162
 0.01265     0.04887
 0.00321     0.02494
 0.00000     0.00000
 0.00321    -0.02430
 0.01265    -0.04637
 0.02805    -0.06614
 0.04909    -0.08347
 0.07549    -0.09819
 0.10691    -0.11015
 0.14303    -0.11919
 0.18350    -0.12525
 0.22796    -0.12832
 0.27602    -0.12846
 0.32727    -0.12583
 0.38128    -0.12067
 0.43759    -0.11326
 0.49571    -0.10393
 0.55507    -0.09304
 0.61510    -0.08098
 0.67512    -0.06860
 0.73438    -0.05642
 0.79199    -0.04470
 0.84691    -0.03365
 0.89780    -0.02351
 0.94287    -0.01455
 0.97927    -0.00730
 1.00000    -0.00315
