NACA 8712
 1.00000     0.00126
 0.97927     0.01481
 0.94287     0.03657
 0.89780     0.05997
 0.84691     0.08170
 0.79199     0.09959
 0.73438     0.11216
 0.67512     0.11891
 0.61510     0.12320
 0.55507     0.12572
 0.49571     0.12640
 0.43759     0.12518
 0.38128     0.12209
 0.32727     0.11717
 0.27602     0.11054
 0.22796     0.10233
 0.18350     0.09276
 0.14303     0.08207
 0.10691     0.07052
 0.07549     0.05843
 0.04909     0.04610
 0.02805     0.03383
 0.01265     0.02191
 0.00321     0.01058
 0.00000     0.00000
 0.00321    -0.00912
 0.01265    -0.01618
 0.02805    -0.02127
 0.04909    -0.02444
 0.07549    -0.02578
 0.10691    -0.02538
 0.14303    -0.02336
 0.18350    -0.01987
 0.22796    -0.01509
 0.27602    -0.00923
 0.32727    -0.00254
 0.38128     0.00474
 0.43759     0.01233
 0.49571     0.01998
 0.55507     0.02742
 0.61510     0.03445
 0.67512     0.04088
 0.73438     0.04574
 0.79199     0.04536
 0.84691     0.03993
 0.89780     0.03047
 0.94287     0.01857
 0.97927     0.00654
 1.00000    -0.00126
