NACA 2911
 1.00000     0.00115
 0.97927     0.01122
 0.94287     0.02458
 0.89780     0.03352
 0.84691     0.03908
 0.79199     0.04457
 0.73438     0.04977
 0.67512     0.05452
 0.61510     0.05867
 0.55507     0.06212
 0.49571     0.06474
 0.43759     0.06644
 0.38128     0.06714
 0.32727     0.06677
 0.27602     0.06528
 0.22796     0.06267
 0.18350     0.05895
 0.14303     0.05418
 0.10691     0.04843
 0.07549     0.04181
 0.04909     0.03445
 0.02805     0.02648
 0.01265     0.01802
 0.00321     0.00917
 0.00000     0.00000
 0.00321    -0.00888
 0.01265    -0.01690
 0.02805    -0.02403
 0.04909    -0.03021
 0.07549    -0.03538
 0.10691    -0.03949
 0.14303    -0.04247
 0.18350    -0.04430
 0.22796    -0.04497
 0.27602    -0.04451
 0.32727    -0.04297
 0.38128    -0.04043
 0.43759    -0.03700
 0.49571    -0.03281
 0.55507    -0.02799
 0.61510    -0.02268
 0.67512    -0.01701
 0.73438    -0.01112
 0.79199    -0.00514
 0.84691     0.00078
 0.89780     0.00648
 0.94287     0.00807
 0.97927     0.00365
 1.00000    -0.00115
