NACA 3610
 1.00000     0.00105
 0.97927     0.00647
 0.94287     0.01546
 0.89780     0.02566
 0.84691     0.03598
 0.79199     0.04568
 0.73438     0.05429
 0.67512     0.06146
 0.61510     0.06694
 0.55507     0.07079
 0.49571     0.07343
 0.43759     0.07482
 0.38128     0.07491
 0.32727     0.07368
 0.27602     0.07116
 0.22796     0.06739
 0.18350     0.06248
 0.14303     0.05653
 0.10691     0.04970
 0.07549     0.04216
 0.04909     0.03410
 0.02805     0.02570
 0.01265     0.01713
 0.00321     0.00853
 0.00000     0.00000
 0.00321    -0.00789
 0.01265    -0.01462
 0.02805    -0.02022
 0.04909    -0.02468
 0.07549    -0.02801
 0.10691    -0.03022
 0.14303    -0.03133
 0.18350    -0.03139
 0.22796    -0.03046
 0.27602    -0.02865
 0.32727    -0.02608
 0.38128    -0.02288
 0.43759    -0.01922
 0.49571    -0.01525
 0.55507    -0.01113
 0.61510    -0.00702
 0.67512    -0.00357
 0.73438    -0.00106
 0.79199     0.00049
 0.84691     0.00116
 0.89780     0.00108
 0.94287     0.00045
 0.97927    -0.00041
 1.00000    -0.00105
