NACA 8624
 1.00000     0.00252
 0.97927     0.01634
 0.94287     0.03923
 0.89780     0.06516
 0.84691     0.09130
 0.79199     0.11580
 0.73438     0.13740
 0.67512     0.15521
 0.61510     0.16863
 0.55507     0.17785
 0.49571     0.18400
 0.43759     0.18699
 0.38128     0.18671
 0.32727     0.18318
 0.27602     0.17644
 0.22796     0.16667
 0.18350     0.15409
 0.14303     0.13903
 0.10691     0.12188
 0.07549     0.10308
 0.04909     0.08310
 0.02805     0.06241
 0.01265     0.04144
 0.00321     0.02055
 0.00000     0.00000
 0.00321    -0.01884
 0.01265    -0.03476
 0.02805    -0.04780
 0.04909    -0.05798
 0.07549    -0.06535
 0.10691    -0.06994
 0.14303    -0.07184
 0.18350    -0.07119
 0.22796    -0.06818
 0.27602    -0.06309
 0.32727    -0.05624
 0.38128    -0.04798
 0.43759    -0.03871
 0.49571    -0.02884
 0.55507    -0.01875
 0.61510    -0.00886
 0.67512    -0.00085
 0.73438     0.00455
 0.79199     0.00734
 0.84691     0.00774
 0.89780     0.00616
 0.94287     0.00321
 0.97927    -0.00019
 1.00000    -0.00252
